ID,HasRevenue
147,0.036113992
148,0.08226014
149,0.03645508
150,0.16214827
151,0.004669312
152,0.5126911
153,0.15450339
154,0.0015916737
155,0.016798377
156,0.111078285
157,0.028480725
158,0.028038554
159,0.006192711
160,0.23580675
161,0.031334735
162,0.0015793963
163,0.0065611093
164,0.30895957
165,0.015840307
166,0.04614322
167,0.008195588
168,0.0682772
169,0.0012300196
170,0.059027582
171,0.0015793963
172,0.051350653
173,0.041770436
174,0.05756533
175,0.0048881443
176,0.005936897
177,0.49877217
178,0.09761574
179,0.006703377
180,0.53756434
181,0.03434444
182,0.005703135
183,0.09401881
184,0.08786236
185,0.48931202
186,0.03066737
187,0.008769612
188,0.078475356
189,0.02939853
190,0.005051941
191,0.003221267
192,0.0015567762
193,0.41698238
194,0.004043174
195,0.092343785
196,0.0015612378
197,0.021482436
198,0.11415532
199,0.0015793963
200,0.0068597617
201,0.0041026524
202,0.0044853347
203,0.003651116
204,0.16853257
205,0.026691858
206,0.040790323
207,0.04847194
208,0.8795506
209,0.028381243
210,0.004993684
211,0.0021820157
212,0.0042431606
213,0.057925384
214,0.38906223
215,0.003393492
216,0.005482594
217,0.005496928
218,0.0031814354
219,0.061332617
220,0.0066794013
221,0.106735386
222,0.008363709
223,0.10275955
224,0.010214164
225,0.49696842
226,0.02985314
227,0.12221798
228,0.005331366
229,0.00586521
230,0.06971284
231,0.029475419
232,0.36156565
233,0.1373166
234,0.13470113
235,0.08838642
236,0.06435759
237,0.06274468
238,0.08916342
239,0.12042427
240,0.055731777
241,0.0028885715
242,0.21637197
243,0.051618766
244,0.0053847414
245,0.12301036
246,0.21486495
247,0.013776803
248,0.2993575
249,0.06146437
250,0.003679757
251,0.07664547
252,0.006489419
253,0.13981266
254,0.8995163
255,0.9665863
256,0.6491502
257,0.029208977
258,0.7588897
259,0.082511574
260,0.0041179135
261,0.03131596
262,0.3474167
263,0.016757827
264,0.006004973
265,0.14528964
266,0.056298126
267,0.004130762
268,0.005026527
269,0.09535119
270,0.31550112
271,0.4986434
272,0.3656005
273,0.32162705
274,0.054573927
275,0.03505001
276,0.06970132
277,0.89228505
278,0.93500054
279,0.0059333416
280,0.05500131
281,0.008518006
282,0.14045405
283,0.033996146
284,0.00900734
285,0.5611573
286,0.010304069
287,0.047615632
288,0.47510952
289,0.024839278
290,0.018603131
291,0.37722278
292,0.0039851875
293,0.037955962
294,0.004523252
295,0.10850248
296,0.004175212
297,0.10827989
298,0.96171665
299,0.03079572
300,0.1802372
301,0.0017606557
302,0.035560872
303,0.031625688
304,0.009256777
305,0.09083796
306,0.004045994
307,0.18275143
308,0.07037427
309,0.053828575
310,0.8474778
311,0.0021567047
312,0.0015575301
313,0.08006142
314,0.06361856
315,0.002056941
316,0.0035643799
317,0.72414625
318,0.08765641
319,0.17175639
320,0.14721665
321,0.63769865
322,0.10327121
323,0.023600832
324,0.0015875833
325,0.7105794
326,0.38324305
327,0.14663365
328,0.8313135
329,0.005683974
330,0.051185608
331,0.0799612
332,0.041904338
333,0.003700387
334,0.0060471613
335,0.030076813
336,0.005447637
337,0.8952263
338,0.05864099
339,0.10520618
340,0.5396477
341,0.083467714
342,0.033514723
343,0.09273394
344,0.04164601
345,0.0045709084
346,0.14205445
347,0.0015102531
348,0.16688971
349,0.9436236
350,0.018563867
351,0.13998923
352,0.06316315
353,0.07537167
354,0.006384944
355,0.08038608
356,0.09522062
357,0.0020548434
358,0.21077943
359,0.017929507
360,0.026249735
361,0.6784661
362,0.0039395387
363,0.006752443
364,0.113721855
365,0.09009336
366,0.12906517
367,0.0049950182
368,0.7090951
369,0.41868743
370,0.76358664
371,0.024159128
372,0.001797639
373,0.0070050894
374,0.006688946
375,0.025620842
376,0.006536168
377,0.15441136
378,0.090855055
379,0.003682032
380,0.009501264
381,0.10867951
382,0.10808869
383,0.002844604
384,0.0119345905
385,0.010410642
386,0.0039258786
387,0.0011494915
388,0.08956051
389,0.058367677
390,0.03300552
391,0.8880441
392,0.28795797
393,0.03510946
394,0.008283663
395,0.13723186
396,0.562744
397,0.042773165
398,0.08289991
399,0.10485946
400,0.0666068
401,0.0053250883
402,0.001439522
403,0.5203186
404,0.034973152
405,0.3805262
406,0.06804316
407,0.103621684
408,0.0046134093
409,0.02445323
410,0.38248035
411,0.0025927962
412,0.016963787
413,0.001403163
414,0.07447597
415,0.05904748
416,0.10370086
417,0.0020297668
418,0.088944495
419,0.09987606
420,0.0059101726
421,0.9211804
422,0.0026944587
423,0.6115408
424,0.0043257643
425,0.045229167
426,0.0023047423
427,0.0029594572
428,0.4792854
429,0.41682667
430,0.0040596076
431,0.0035395336
432,0.91530806
433,0.0066829803
434,0.0035835004
435,0.09467955
436,0.064876564
437,0.023113685
438,0.0039395387
439,0.02356331
440,0.024103578
441,0.08886276
442,0.081956394
443,0.11429552
444,0.0028565964
445,0.24453494
446,0.0585097
447,0.28033155
448,0.025364108
449,0.0048406455
450,0.077147774
451,0.0037315537
452,0.059922066
453,0.2635384
454,0.0061578895
455,0.73872364
456,0.03856035
457,0.089235194
458,0.5265846
459,0.0037850637
460,0.050748296
461,0.060489748
462,0.08406071
463,0.0040856884
464,0.006009734
465,0.023181614
466,0.10654755
467,0.0053377673
468,0.0039004434
469,0.006767187
470,0.043475628
471,0.004514908
472,0.016216157
473,0.04713904
474,0.0039395387
475,0.003682032
476,0.08126054
477,0.006780773
478,0.7978661
479,0.02894174
480,0.4570177
481,0.9192679
482,0.73909074
483,0.0013733219
484,0.043970115
485,0.0585097
486,0.0040596076
487,0.0043722373
488,0.2064706
489,0.81734645
490,0.29269186
491,0.05102722
492,0.011448105
493,0.23397972
494,0.027429422
495,0.6177483
496,0.020735743
497,0.0076731215
498,0.008571985
499,0.07245367
500,0.08773547
501,0.01708668
502,0.16131829
503,0.22215445
504,0.49664333
505,0.07829044
506,0.0020100647
507,0.0025881394
508,0.0065215817
509,0.0048217685
510,0.07506767
511,0.0919871
512,0.15829544
513,0.011356044
514,0.10166125
515,0.750415
516,0.0010850293
517,0.0075491415
518,0.0041579395
519,0.006351019
520,0.002477906
521,0.0074581793
522,0.2338568
523,0.092695616
524,0.07898422
525,0.0049457233
526,0.10796254
527,0.8374664
528,0.02104232
529,0.0020366276
530,0.006178469
531,0.006789887
532,0.092695616
533,0.0045366115
534,0.005745933
535,0.010793881
536,0.81198233
537,0.030796615
538,0.004908358
539,0.6168361
540,0.4662509
541,0.0017057557
542,0.12370465
543,0.009703087
544,0.021604892
545,0.0049056686
546,0.008064909
547,0.007855064
548,0.011141319
549,0.0010918212
550,0.07300659
551,0.009646977
552,0.03895278
553,0.006849384
554,0.24220382
555,0.06707557
556,0.0049185343
557,0.51411927
558,0.0856832
559,0.0013853605
560,0.09787201
561,0.010203809
562,0.0037828025
563,0.008458615
564,0.041495033
565,0.0048127505
566,0.0012823842
567,0.87965864
568,0.8509965
569,0.75777644
570,0.00348122
571,0.2619245
572,0.08352891
573,0.007629578
574,0.024805805
575,0.84974426
576,0.1348734
577,0.009259012
578,0.073290214
579,0.8918369
580,0.005157504
581,0.12748192
582,0.010001911
583,0.0063501257
584,0.060106847
585,0.1387824
586,0.13241649
587,0.5188596
588,0.5141124
589,0.08748099
590,0.01073972
591,0.102029696
592,0.011821534
593,0.65769565
594,0.00530593
595,0.92256075
596,0.080423534
597,0.04855764
598,0.074504815
599,0.026651058
600,0.005128476
601,0.017074816
602,0.0065509067
603,0.041005
604,0.019447805
605,0.13434498
606,0.004219934
607,0.004170906
608,0.005233981
609,0.005154319
610,0.044519793
611,0.029169979
612,0.073290214
613,0.03728085
614,0.007012632
615,0.9565505
616,0.0065276767
617,0.011522082
618,0.4105449
619,0.004714989
620,0.0017120611
621,0.57298106
622,0.0034249246
623,0.0701706
624,0.02134666
625,0.037970897
626,0.4898653
627,0.105741665
628,0.0017605963
629,0.7589944
630,0.97480583
631,0.0042502885
632,0.006888711
633,0.03542881
634,0.012020521
635,0.06435622
636,0.0055235676
637,0.0053860103
638,0.0060358737
639,0.031656858
640,0.005921125
641,0.18627112
642,0.39598793
643,0.0051339846
644,0.003668519
645,0.10786244
646,0.0047688563
647,0.052761234
648,0.8295077
649,0.016884873
650,0.16883343
651,0.14704712
652,0.43410116
653,0.019346692
654,0.31164312
655,0.05576226
656,0.37068808
657,0.0013640196
658,0.11338576
659,0.011838396
660,0.0073564393
661,0.075929716
662,0.0073239882
663,0.20620725
664,0.006582318
665,0.0905807
666,0.044143368
667,0.09389626
668,0.06695085
669,0.27683055
670,0.09671219
671,0.100085
672,0.03993879
673,0.0046709804
674,0.5084313
675,0.024583323
676,0.02301619
677,0.039708648
678,0.7028917
679,0.09552421
680,0.006853949
681,0.047025643
682,0.0013241594
683,0.6970246
684,0.0029982533
685,0.67804605
686,0.055629723
687,0.048367675
688,0.0642921
689,0.9050723
690,0.005285311
691,0.97991335
692,0.03539987
693,0.16992682
694,0.008147139
695,0.26509067
696,0.054638278
697,0.82773536
698,0.05667473
699,0.0059739863
700,0.41762993
701,0.12435399
702,0.013888357
703,0.75281143
704,0.19811168
705,0.011926159
706,0.065445445
707,0.016328415
708,0.03708771
709,0.0052664974
710,0.42836586
711,0.06872914
712,0.10763932
713,0.12297949
714,0.10059025
715,0.1278726
716,0.59867203
717,0.027307358
718,0.36815143
719,0.022655683
720,0.00482629
721,0.08369389
722,0.004213501
723,0.056079168
724,0.03322732
725,0.12276996
726,0.042965256
727,0.0060926923
728,0.0030849297
729,0.6605544
730,0.13116619
731,0.00833879
732,0.10584691
733,0.90933204
734,0.15184963
735,0.005115258
736,0.005200734
737,0.15550157
738,0.009426093
739,0.0047607864
740,0.001433816
741,0.14645799
742,0.059566703
743,0.004111454
744,0.083442025
745,0.005617359
746,0.05255322
747,0.10051791
748,0.0040174783
749,0.008439488
750,0.087734304
751,0.0069381124
752,0.005617359
753,0.8386441
754,0.9512709
755,0.089403525
756,0.05768442
757,0.7467436
758,0.042954545
759,0.6660132
760,0.1538308
761,0.0079736225
762,0.099695645
763,0.10374395
764,0.05333794
765,0.0046753013
766,0.015286983
767,0.0017029479
768,0.004389237
769,0.33083218
770,0.0051220013
771,0.74363965
772,0.036952823
773,0.0016337399
774,0.10479582
775,0.005285311
776,0.6860562
777,0.32364744
778,0.63081497
779,0.006759818
780,0.9103126
781,0.31469956
782,0.0060467
783,0.020042425
784,0.09002557
785,0.005813369
786,0.0357056
787,0.8477048
788,0.0018075687
789,0.15557225
790,0.3825735
791,0.2000438
792,0.0014012287
793,0.03461362
794,0.06028257
795,0.0060866284
796,0.9031527
797,0.85895896
798,0.0061738966
799,0.59686506
800,0.5831638
801,0.099819645
802,0.03362974
803,0.0068750274
804,0.0056956233
805,0.006297555
806,0.08644375
807,0.019821193
808,0.07616356
809,0.12586446
810,0.26812235
811,0.005173883
812,0.13927259
813,0.6378024
814,0.09668814
815,0.004047443
816,0.12169821
817,0.08969546
818,0.004092211
819,0.0049588936
820,0.020152228
821,0.0042026727
822,0.11015561
823,0.0075868745
824,0.03962285
825,0.70651716
826,0.00798006
827,0.8082411
828,0.0036795908
829,0.0068479376
830,0.021381177
831,0.0074420194
832,0.4560418
833,0.029313408
834,0.14550447
835,0.1521979
836,0.0053238985
837,0.006548412
838,0.009269808
839,0.15354145
840,0.008361335
841,0.05922881
842,0.7053684
843,0.03458449
844,0.8946378
845,0.032360073
846,0.005821425
847,0.0012217736
848,0.4161826
849,0.05783499
850,0.06901371
851,0.012642579
852,0.0627486
853,0.041437056
854,0.0016514929
855,0.6175886
856,0.71637684
857,0.0066066994
858,0.0011190563
859,0.022142798
860,0.001698314
861,0.3463995
862,0.019821193
863,0.0088248085
864,0.0055288873
865,0.41486382
866,0.079995506
867,0.0043056225
868,0.1135168
869,0.079500236
870,0.19438913
871,0.07365956
872,0.0033286659
873,0.14085394
874,0.4482045
875,0.0053425315
876,0.04183506
877,0.071775496
878,0.1485413
879,0.025372768
880,0.06580903
881,0.05881903
882,0.078453146
883,0.00818516
884,0.017643975
885,0.8497366
886,0.076846235
887,0.82473874
888,0.11153626
889,0.002411682
890,0.44054326
891,0.028310671
892,0.047939707
893,0.071775064
894,0.11608506
895,0.49797034
896,0.09467125
897,0.07330499
898,0.0016389154
899,0.4433671
900,0.025797298
901,0.89131117
902,0.005510361
903,0.006818066
904,0.011053943
905,0.054601587
906,0.005301993
907,0.41998562
908,0.047415815
909,0.7147274
910,0.006974269
911,0.0030154136
912,0.002904925
913,0.0024716728
914,0.012333253
915,0.063528515
916,0.451407
917,0.025671076
918,0.14020537
919,0.08974098
920,0.027978603
921,0.004403103
922,0.005726716
923,0.0073619983
924,0.0045074197
925,0.26986215
926,0.97718745
927,0.14893475
928,0.0047581233
929,0.035699945
930,0.010209349
931,0.0057883826
932,0.0041211084
933,0.44392943
934,0.36320165
935,0.019509869
936,0.067344785
937,0.019509869
938,0.006324378
939,0.05275473
940,0.21048841
941,0.0070560873
942,0.023076937
943,0.28747436
944,0.00312729
945,0.0056446083
946,0.93544066
947,0.11295919
948,0.07128732
949,0.0022936435
950,0.44516382
951,0.008321483
952,0.0057811756
953,0.008555285
954,0.001954502
955,0.03397205
956,0.008474002
957,0.0017905341
958,0.39700416
959,0.027373856
960,0.0041214745
961,0.0085935015
962,0.053629473
963,0.08428778
964,0.004954926
965,0.0016713033
966,0.005499139
967,0.010232296
968,0.007103955
969,0.778221
970,0.0056685107
971,0.0074565485
972,0.34401068
973,0.0045368704
974,0.045571588
975,0.007961953
976,0.10282658
977,0.09806581
978,0.0076766224
979,0.0022923313
980,0.0057728905
981,0.0040398617
982,0.88576066
983,0.08481769
984,0.003999583
985,0.4091131
986,0.8278324
987,0.08041369
988,0.008807074
989,0.005363507
990,0.0030458085
991,0.58363175
992,0.006187502
993,0.063520536
994,0.023602216
995,0.025691604
996,0.11020755
997,0.032331612
998,0.065635756
999,0.25443032
1000,0.0053357496
1001,0.39310163
1002,0.023896135
1003,0.7586962
1004,0.008144125
1005,0.23028372
1006,0.0014262646
1007,0.008734148
1008,0.0013080162
1009,0.034461092
1010,0.53252876
1011,0.008335803
1012,0.0040647485
1013,0.0025829547
1014,0.08303616
1015,0.07165246
1016,0.09629141
1017,0.016459636
1018,0.41928956
1019,0.0059137647
1020,0.003999583
1021,0.082350776
1022,0.008486073
1023,0.0054087923
1024,0.0062865354
1025,0.1184306
1026,0.004236754
1027,0.005066727
1028,0.07480957
1029,0.06240044
1030,0.11658513
1031,0.044189516
1032,0.029863896
1033,0.703499
1034,0.058156796
1035,0.0056561795
1036,0.0021237996
1037,0.0016873714
1038,0.79123497
1039,0.042672265
1040,0.0787723
1041,0.0037027716
1042,0.066533774
1043,0.008297976
1044,0.00823939
1045,0.005702467
1046,0.013047087
1047,0.034952503
1048,0.66445726
1049,0.007508193
1050,0.16059895
1051,0.007625496
1052,0.8792067
1053,0.007609088
1054,0.0044756555
1055,0.31222233
1056,0.516177
1057,0.008734148
1058,0.066466875
1059,0.0075809103
1060,0.0066114548
1061,0.9552091
1062,0.08957187
1063,0.029477818
1064,0.27821422
1065,0.049942456
1066,0.0075315423
1067,0.011114087
1068,0.008253791
1069,0.007298596
1070,0.07695758
1071,0.5779117
1072,0.0069415234
1073,0.004190157
1074,0.088411264
1075,0.004512791
1076,0.2880194
1077,0.014608132
1078,0.089890525
1079,0.059922602
1080,0.0037013926
1081,0.86132026
1082,0.060155235
1083,0.10605031
1084,0.033884138
1085,0.0055202474
1086,0.0015187735
1087,0.08717124
1088,0.035544477
1089,0.10728144
1090,0.005899656
1091,0.0040122974
1092,0.0015187735
1093,0.005833586
1094,0.35621342
1095,0.004666795
1096,0.021022912
1097,0.25580582
1098,0.045100104
1099,0.036703616
1100,0.13404237
1101,0.275446
1102,0.25292465
1103,0.05493141
1104,0.94718647
1105,0.023982402
1106,0.09388417
1107,0.0070275636
1108,0.02988973
1109,0.005379269
1110,0.005046803
1111,0.06953692
1112,0.09654945
1113,0.008817413
1114,0.003767493
1115,0.24043864
1116,0.08966565
1117,0.067364976
1118,0.022526564
1119,0.0722801
1120,0.08717124
1121,0.004310124
1122,0.0036880488
1123,0.211412
1124,0.2153129
1125,0.4490504
1126,0.012241194
1127,0.016585328
1128,0.49086338
1129,0.07855149
1130,0.15324166
1131,0.06217624
1132,0.033589542
1133,0.0063968473
1134,0.038952135
1135,0.5847535
1136,0.07199579
1137,0.02180798
1138,0.05585386
1139,0.09621163
1140,0.044801924
1141,0.017672671
1142,0.004437661
1143,0.6861086
1144,0.13087551
1145,0.5078916
1146,0.024129698
1147,0.27429467
1148,0.05262329
1149,0.8420509
1150,0.060155235
1151,0.020945292
1152,0.019120928
1153,0.0023801008
1154,0.674978
1155,0.24805774
1156,0.005839703
1157,0.008769666
1158,0.0048581758
1159,0.016952181
1160,0.0024917105
1161,0.039908785
1162,0.009667869
1163,0.2689964
1164,0.005046803
1165,0.09948568
1166,0.009747609
1167,0.0015408422
1168,0.03991117
1169,0.004754433
1170,0.44175345
1171,0.26683196
1172,0.061068896
1173,0.040901087
1174,0.008516439
1175,0.0059616733
1176,0.0040491675
1177,0.0037056066
1178,0.004572842
1179,0.09138658
1180,0.026336938
1181,0.004448705
1182,0.07090282
1183,0.04948327
1184,0.02249231
1185,0.00444284
1186,0.009699505
1187,0.10004618
1188,0.0048106657
1189,0.004831787
1190,0.005282431
1191,0.052885007
1192,0.30511564
1193,0.0010462761
1194,0.0032329438
1195,0.3274035
1196,0.0659638
1197,0.004484664
1198,0.012134903
1199,0.5196551
1200,0.038941216
1201,0.10440442
1202,0.0045617465
1203,0.61923504
1204,0.030547787
1205,0.005417698
1206,0.0040923627
1207,0.00105499
1208,0.14851747
1209,0.19694948
1210,0.52469134
1211,0.5937746
1212,0.019984853
1213,0.086051956
1214,0.84259576
1215,0.42665157
1216,0.07580035
1217,0.17393918
1218,0.08436512
1219,0.0042451676
1220,0.007121567
1221,0.003568596
1222,0.3632036
1223,0.0028661636
1224,0.0054283356
1225,0.0021545887
1226,0.2909197
1227,0.0044621374
1228,0.79492486
1229,0.31846362
1230,0.0012620005
1231,0.26012236
1232,0.6176476
1233,0.41929314
1234,0.02081824
1235,0.0063543185
1236,0.059008993
1237,0.001305322
1238,0.0022577164
1239,0.12427404
1240,0.0054728445
1241,0.021615712
1242,0.0016204464
1243,0.94628304
1244,0.092719115
1245,0.6346057
1246,0.09127038
1247,0.07926216
1248,0.005306572
1249,0.59162664
1250,0.13641544
1251,0.0083710635
1252,0.48345557
1253,0.008789696
1254,0.033092234
1255,0.0048666275
1256,0.08073862
1257,0.0063032536
1258,0.0050987536
1259,0.0029647595
1260,0.0061341114
1261,0.04064079
1262,0.040873934
1263,0.009268832
1264,0.04749188
1265,0.5286847
1266,0.028095873
1267,0.005202217
1268,0.025525616
1269,0.01877222
1270,0.034989633
1271,0.037313186
1272,0.0050810953
1273,0.49083042
1274,0.024365496
1275,0.04282505
1276,0.0087702
1277,0.55542314
1278,0.24014466
1279,0.6668823
1280,0.0040094536
1281,0.091640174
1282,0.013606128
1283,0.7632856
1284,0.8150064
1285,0.4182496
1286,0.03616424
1287,0.025936678
1288,0.047058687
1289,0.0059580463
1290,0.0031762815
1291,0.005328074
1292,0.0016204464
1293,0.0062760287
1294,0.056549672
1295,0.003878153
1296,0.6738539
1297,0.091082
1298,0.084475145
1299,0.05785
1300,0.0073913415
1301,0.039629065
1302,0.0059580463
1303,0.13771115
1304,0.0061568976
1305,0.004045598
1306,0.33188295
1307,0.78494966
1308,0.006427366
1309,0.00736985
1310,0.099531956
1311,0.048551258
1312,0.0045278515
1313,0.68908703
1314,0.004072433
1315,0.51973516
1316,0.021396697
1317,0.0062158
1318,0.003358536
1319,0.015955536
1320,0.06229731
1321,0.005874813
1322,0.6035367
1323,0.005202217
1324,0.0860597
1325,0.008709886
1326,0.97652745
1327,0.03620835
1328,0.12403732
1329,0.0070136115
1330,0.009368118
1331,0.003062964
1332,0.014589966
1333,0.0053683603
1334,0.013752186
1335,0.80708116
1336,0.004172209
1337,0.024651788
1338,0.06741663
1339,0.0048793056
1340,0.005881244
1341,0.5096098
1342,0.021309631
1343,0.026731728
1344,0.86559415
1345,0.32167494
1346,0.27305982
1347,0.046748165
1348,0.11274152
1349,0.070405446
1350,0.83977336
1351,0.004050091
1352,0.040733486
1353,0.003369276
1354,0.0026405903
1355,0.16978244
1356,0.0031828484
1357,0.28512347
1358,0.66380906
1359,0.027601577
1360,0.003879754
1361,0.005807623
1362,0.07316283
1363,0.110883966
1364,0.031877037
1365,0.006168273
1366,0.006585606
1367,0.97196805
1368,0.27705958
1369,0.0039963587
1370,0.32111657
1371,0.0013939509
1372,0.0041081537
1373,0.12476946
1374,0.007121304
1375,0.69442123
1376,0.0016443296
1377,0.06256151
1378,0.114959076
1379,0.07397342
1380,0.044979367
1381,0.005821439
1382,0.0058409544
1383,0.8708621
1384,0.6820702
1385,0.28257927
1386,0.26865512
1387,0.008151568
1388,0.047571257
1389,0.039245434
1390,0.07745591
1391,0.05099119
1392,0.0084390845
1393,0.0031597565
1394,0.009937127
1395,0.058646455
1396,0.008682974
1397,0.10247712
1398,0.93490165
1399,0.19862373
1400,0.009317743
1401,0.57329315
1402,0.06898543
1403,0.092719115
1404,0.011635785
1405,0.004117177
1406,0.03335131
1407,0.8847951
1408,0.50053
1409,0.0040461957
1410,0.029202446
1411,0.0040098364
1412,0.031954564
1413,0.007695909
1414,0.13510774
1415,0.033492442
1416,0.0038030236
1417,0.0047337534
1418,0.43643463
1419,0.00623913
1420,0.64233464
1421,0.0020727345
1422,0.47179407
1423,0.03882459
1424,0.042718813
1425,0.03593748
1426,0.0063835555
1427,0.06320003
1428,0.0059974384
1429,0.8238216
1430,0.08914693
1431,0.0040125414
1432,0.1801865
1433,0.61418515
1434,0.010620316
1435,0.9212978
1436,0.15964676
1437,0.0747266
1438,0.005446616
1439,0.004449269
1440,0.6249728
1441,0.004173085
1442,0.81735265
1443,0.0029686887
1444,0.098574795
1445,0.0041875876
1446,0.11454599
1447,0.036935173
1448,0.00829496
1449,0.0059550335
1450,0.0038265064
1451,0.005473883
1452,0.24123956
1453,0.0026259855
1454,0.12419377
1455,0.1948264
1456,0.0039044227
1457,0.0029703984
1458,0.021177782
1459,0.0060012345
1460,0.6540767
1461,0.06677027
1462,0.008032428
1463,0.045682125
1464,0.0018993837
1465,0.0037065027
1466,0.0027663405
1467,0.001109503
1468,0.17319982
1469,0.005038434
1470,0.114811555
1471,0.1592062
1472,0.119369075
1473,0.21474896
1474,0.1163593
1475,0.64917934
1476,0.0038118982
1477,0.024706364
1478,0.06327183
1479,0.015252996
1480,0.06815828
1481,0.5621029
1482,0.66156894
1483,0.0015810957
1484,0.063812055
1485,0.08601557
1486,0.030373532
1487,0.004317725
1488,0.07453208
1489,0.0064727254
1490,0.03508945
1491,0.025405588
1492,0.0020967128
1493,0.12919009
1494,0.0051536644
1495,0.38798448
1496,0.09819211
1497,0.18712214
1498,0.065576054
1499,0.14111996
1500,0.46611395
1501,0.9492367
1502,0.09472132
1503,0.0107473275
1504,0.3951981
1505,0.55440384
1506,0.5965796
1507,0.0036865284
1508,0.0012708948
1509,0.04709541
1510,0.020887267
1511,0.02968067
1512,0.11233806
1513,0.04191929
1514,0.031473447
1515,0.0048222835
1516,0.0021484902
1517,0.0347167
1518,0.3819667
1519,0.007506427
1520,0.003181192
1521,0.0204343
1522,0.26234385
1523,0.72398174
1524,0.12096078
1525,0.0034360623
1526,0.07576908
1527,0.5798003
1528,0.00637702
1529,0.00494928
1530,0.05074882
1531,0.006117146
1532,0.07284486
1533,0.045867886
1534,0.16682412
1535,0.4125769
1536,0.0022653437
1537,0.0554901
1538,0.002002303
1539,0.02257928
1540,0.5436554
1541,0.023310779
1542,0.7385554
1543,0.88320625
1544,0.0844691
1545,0.34984893
1546,0.31228554
1547,0.0016798746
1548,0.06417139
1549,0.042009536
1550,0.12669857
1551,0.5705957
1552,0.53762
1553,0.22181074
1554,0.12014837
1555,0.36791527
1556,0.04384188
1557,0.04192315
1558,0.18381242
1559,0.0016259243
1560,0.16003987
1561,0.0026192649
1562,0.9178085
1563,0.012143223
1564,0.018503718
1565,0.0026495077
1566,0.003080561
1567,0.036935173
1568,0.031009762
1569,0.11027708
1570,0.011635988
1571,0.19125438
1572,0.24512285
1573,0.074877255
1574,0.0016259243
1575,0.10092597
1576,0.74650174
1577,0.0029385274
1578,0.104819365
1579,0.8921801
1580,0.9718573
1581,0.00421732
1582,0.3852799
1583,0.030846648
1584,0.014638646
1585,0.009267944
1586,0.005446616
1587,0.033711012
1588,0.008467417
1589,0.006096929
1590,0.0015846172
1591,0.08502948
1592,0.032860726
1593,0.008845983
1594,0.005334292
1595,0.9125381
1596,0.87069833
1597,0.19814952
1598,0.042837832
1599,0.30715635
1600,0.38846388
1601,0.074287996
1602,0.018394323
1603,0.009933985
1604,0.7821371
1605,0.0050250012
1606,0.023678813
1607,0.35379273
1608,0.008467417
1609,0.07897952
1610,0.6671196
1611,0.0016259243
1612,0.06850604
1613,0.09374575
1614,0.03857416
1615,0.4808624
1616,0.0038265064
1617,0.0042279884
1618,0.57425785
1619,0.052124735
1620,0.005309515
1621,0.059748296
1622,0.88145465
1623,0.0016026389
1624,0.00423327
1625,0.109725945
1626,0.36119956
1627,0.5808182
1628,0.008704662
1629,0.08820695
1630,0.005446616
